leaf_count,mean_area,total_area,mean_length,mean_width,image_id,actual_yield
88,170.21136363636367,14978.600000000002,15.895454545454548,10.131818181818184,3a1f54e49,157.80769553214708
52,236.0392307692308,12274.040000000005,17.55,12.303846153846155,3a4672486,122.87425926410765
97,184.4849484536083,17895.040000000005,15.709278350515463,11.228865979381444,3a67dc193,177.2839564104436
76,197.4889473684211,15009.160000000003,17.121052631578948,10.407894736842104,3a84eba70,149.4343015518544
13,255.16307692307697,3317.120000000001,17.83076923076923,14.2,3a97dc987,36.52801058798928
28,270.9285714285715,7586.000000000002,18.714285714285715,13.55714285714286,3aaa6d134,72.88746074547106
46,262.2208695652174,12062.160000000002,18.195652173913043,13.321739130434784,3ab9d0640,127.48797016179181
43,284.3079069767442,12225.240000000002,19.186046511627907,14.293023255813956,3abd6b428,121.93734366770963
74,203.032972972973,15024.440000000002,16.3,11.875675675675677,3ae057d35,151.5296264560712
36,246.44888888888892,8872.160000000002,17.96666666666667,12.694444444444445,3aea733b5,88.05133957520935
16,225.53500000000005,3608.560000000001,16.4375,13.3125,3b07735f3,26.337782736928958
86,188.5916279069768,16218.880000000005,15.523255813953488,11.288372093023256,3b2183a3c,146.37665583829363
35,236.23542857142863,8268.240000000002,17.571428571428573,13.102857142857143,3b4627945,93.54978474178814
15,183.65066666666672,2754.7600000000007,14.613333333333337,12.146666666666668,3b4f7ba0a,25.069062819225245
62,384.5270967741936,23840.680000000004,24.93548387096774,14.76451612903226,3b552c95a,238.11487221659698
36,311.5011111111112,11214.040000000005,20.73333333333333,13.95,3b6147f4c,119.30927480404534
18,397.44000000000005,7153.920000000001,23.322222222222223,15.755555555555556,3b70da460,65.09812328976858
88,220.7818181818182,19428.800000000003,18.68863636363637,11.034090909090908,3b778c35e,195.03413210148787
26,256.83538461538467,6677.720000000001,17.553846153846155,13.384615384615383,3b829f3b0,62.29541633676866
50,227.27200000000005,11363.600000000002,17.016000000000002,12.6,3ba04140c,104.62517601219862
53,366.53132075471706,19426.160000000003,24.85283018867925,14.022641509433964,3ba5d332c,194.4522223408247
38,252.02421052631584,9576.920000000002,18.43684210526316,12.66842105263158,3badddaf9,103.81401034828427
84,280.2557142857143,23541.480000000003,20.20952380952381,12.835714285714284,3bf5b5ee1,239.34385270853844
69,168.51826086956524,11627.760000000002,14.814492753623188,11.020289855072464,3c0d9abaa,122.31756107733484
89,312.7020224719102,27830.480000000007,21.24494382022472,13.806741573033708,3c1168fe0,269.25195658093446
96,204.1279166666667,19596.28,19.48125,10.08125,3c14db5cc,194.03242891669993
101,178.85782178217823,18064.640000000003,18.02970297029703,9.376237623762377,3c2b5bd45,183.617920898226
80,223.6730000000001,17893.840000000004,17.55,11.9525,3c377bf39,174.6473747098647
88,147.16227272727275,12950.280000000002,13.877272727272729,9.702272727272728,3c378dd5d,132.57072065208558
42,187.72857142857143,7884.600000000001,15.461904761904762,11.680952380952382,3c6f520ee,80.3752680666023
58,234.9724137931035,13628.400000000003,17.458620689655174,13.051724137931034,3cb9f2e8c,135.42082913789483
55,167.61454545454546,9218.8,14.123636363636365,10.887272727272729,3cbee7440,93.65539446819083
45,214.06755555555563,9633.040000000005,16.6,12.56,3ce598c96,94.75942863954536
75,385.6261333333334,28921.960000000006,24.706666666666667,14.794666666666668,3cf295f6c,294.74038334458044
96,170.44875000000005,16363.080000000004,14.839583333333335,10.90625,3cf4abfb6,157.02176615566333
51,245.13411764705887,12501.840000000002,18.1843137254902,12.650980392156864,3cfbeabfc,123.59543552948669
67,266.35582089552247,17845.840000000004,18.80597014925373,13.33731343283582,3d0a586c6,183.8972368095894
62,179.43677419354842,11125.080000000002,15.358064516129032,11.5,3d1c7f78a,108.6702551810664
37,221.3167567567568,8188.720000000001,16.940540540540542,12.44864864864865,3d39ed7cf,77.47429030498627
81,148.65481481481484,12041.040000000005,14.451851851851854,9.760493827160492,3d5f3124e,112.08491482748093
55,247.57381818181824,13616.560000000003,18.130909090909093,12.945454545454544,3d74e4614,141.30981828459443
53,342.5207547169812,18153.6,22.218867924528304,13.871698113207549,3d765f241,178.16420110798379
31,220.6645161290323,6840.600000000001,17.058064516129033,12.593548387096776,3d9125515,66.33053698522937
89,185.810786516854,16537.160000000003,17.858426966292136,10.03370786516854,3d9302a17,171.0021648104245
38,248.3863157894737,9438.680000000002,17.85263157894737,12.663157894736845,3db3994f9,86.50672964109798
4,256.36000000000007,1025.4400000000005,22.950000000000003,11.6,3db94deb2,5.099831957880734
34,239.064705882353,8128.200000000002,17.15294117647059,13.282352941176471,3dc3a72f9,87.235287255529
67,197.60895522388063,13239.800000000005,15.453731343283584,12.128358208955223,3dd0a7c0e,128.00095161328963
46,235.4260869565218,10829.600000000002,17.52608695652174,12.191304347826089,3dd22103f,104.50967417445426
70,200.1474285714286,14010.320000000003,15.634285714285715,12.245714285714286,3dd44c524,136.9193454701774
75,182.7722666666667,13707.920000000002,15.192000000000002,11.562666666666669,3e0213b6f,137.04890683421058
49,279.1910204081633,13680.360000000002,19.62857142857143,13.718367346938775,3e1e66c76,147.94267373898012
29,247.32551724137937,7172.440000000001,16.613793103448277,13.958620689655174,3e2e50976,63.77943813127639
47,243.1251063829788,11426.880000000005,17.663829787234043,13.110638297872342,3e5845bc4,111.4026025535664
68,184.1064705882353,12519.240000000002,14.744117647058824,11.870588235294118,3e5cf1ed6,123.08531972289325
59,189.38644067796616,11173.800000000005,15.606779661016953,11.8,3e6110840,115.71255337483058
23,244.98782608695657,5634.720000000001,19.078260869565216,12.417391304347827,3e684e1cc,59.9549547517004
51,278.5396078431373,14205.520000000002,19.866666666666667,13.349019607843138,3e9bf50b6,137.3969262603828
46,178.1365217391305,8194.280000000002,15.004347826086958,11.491304347826087,3ead80a57,84.61231154001487
48,341.675,16400.4,20.929166666666667,15.320833333333336,3ed7c19f0,172.09911156475954
25,358.86560000000003,8971.640000000001,23.064,13.88,3eda8f481,93.39047573177282
31,321.70838709677423,9972.96,21.225806451612904,14.548387096774196,3edfa2df0,104.7392099961336
61,284.6439344262295,17363.280000000002,19.918032786885245,12.678688524590166,3ee6fd90a,177.1955527060483
62,170.63161290322583,10579.160000000002,15.019354838709678,11.070967741935483,3eeb41f2a,107.77743396907212
62,195.723870967742,12134.880000000005,15.129032258064516,12.412903225806453,3eece2a34,125.30358587212164
37,209.57621621621627,7754.3200000000015,16.205405405405408,12.281081081081082,3eeed3eda,81.36034181050947
71,304.8461971830987,21644.080000000005,20.878873239436626,13.55774647887324,3ef86180e,214.15471183212708
95,225.02821052631583,21377.680000000004,19.4,11.20421052631579,3f1c5459a,219.966813309308
101,183.8990099009901,18573.800000000003,18.32871287128713,9.700990099009902,3f23c607b,189.36170132168627
77,236.97558441558445,18247.120000000003,17.670129870129873,12.423376623376624,3f2eddbe8,185.1438324889536
38,218.5968421052632,8306.680000000002,16.842105263157894,12.410526315789474,3f5b4ef85,76.34927945711662
62,217.9206451612904,13511.080000000004,16.638709677419357,12.422580645161291,3f6898489,129.75380958974125
9,255.70666666666676,2301.3600000000006,18.133333333333336,12.666666666666666,3f7abadea,30.71971169805984
34,260.57294117647064,8859.480000000001,18.352941176470587,13.341176470588236,3f8f6b1a1,94.46421904222828
62,188.98903225806453,11717.320000000002,14.990322580645165,12.14516129032258,3fa496996,111.35297654211456
65,218.82400000000004,14223.560000000003,18.2,11.433846153846154,3fa57b900,146.42874954423303
95,121.52926315789476,11545.280000000002,12.852631578947369,9.014736842105265,3fd04f5cd,118.11629598487802
63,215.62031746031752,13584.080000000004,16.847619047619048,12.301587301587302,3fd9db710,133.44592383228658
7,280.6571428571429,1964.6000000000004,20.228571428571428,13.714285714285714,3fe6394cd,13.811928846051105
75,196.7162666666667,14753.720000000005,15.930666666666664,11.117333333333336,3ff643a64,144.5128427836713
32,229.54875000000004,7345.560000000001,17.96875,12.35625,400553ddc,74.09919224688963
34,172.69294117647064,5871.560000000001,14.929411764705884,10.223529411764709,40191f5cd,60.510474182203744
45,252.19822222222223,11348.920000000002,18.866666666666667,12.73777777777778,4021d47d4,103.22774286562716
35,423.4171428571429,14819.600000000002,24.01142857142857,17.16,40299d328,147.8695159506181
71,353.69971830985924,25112.680000000004,23.174647887323943,14.608450704225351,408013a9d,253.47598037853348
86,137.0511627906977,11786.4,15.276744186046514,8.651162790697674,408eff4a9,123.40595135056218
14,218.2028571428572,3054.8400000000006,16.542857142857144,12.471428571428572,409a8490c,23.26061704705009
70,160.83600000000004,11258.520000000002,15.397142857142857,9.765714285714289,40b8f078e,112.04712481916472
56,147.8057142857143,8277.12,13.87857142857143,10.303571428571429,40ca794c1,84.4155345939413
23,221.9634782608696,5105.160000000001,16.408695652173915,12.921739130434784,40cdb5389,50.43470412578757
104,182.5261538461539,18982.720000000005,16.986538461538462,10.167307692307691,40d727f36,186.94605392533342
71,140.37183098591552,9966.4,13.03380281690141,10.247887323943662,40f547633,95.22279083500602
40,245.62400000000008,9824.960000000005,17.875,13.145,4112a34bd,93.18778279157806
30,179.75200000000004,5392.560000000001,14.833333333333334,12.153333333333334,411d24167,53.692683567432695
76,218.24842105263164,16586.880000000005,19.83157894736842,10.431578947368422,4130b2b02,162.01756018349516
118,247.6345762711865,29220.880000000005,21.584745762711865,10.823728813559322,4132df01d,295.8780330583944
2,284.52000000000004,569.0400000000001,20.5,12.8,41457a646,10.744966629055266
112,190.64750000000004,21352.520000000004,18.6375,9.844642857142858,4153dca13,218.41422892098626
52,203.87230769230771,10601.360000000002,16.034615384615385,12.26923076923077,41630f18f,94.13544127148936
51,261.4345098039216,13333.160000000003,19.76078431372549,12.886274509803922,41761631b,138.9464384742065
88,187.6986363636364,16517.480000000003,16.170454545454547,11.047727272727274,41badd217,152.8160207033304
41,282.91609756097563,11599.56,20.790243902439027,13.263414634146343,41c0123cc,112.87367094843803
71,278.6923943661972,19787.160000000003,19.99154929577465,13.183098591549296,41c9d0538,190.73260100999028
63,158.99809523809526,10016.88,14.84761904761905,10.282539682539683,41f3feb3c,89.49490791472503
81,147.04691358024695,11910.800000000005,13.955555555555556,10.20246913580247,42099cf54,115.8276960671658
104,170.7973076923077,17762.920000000002,17.598076923076924,9.423076923076923,421657e44,175.75606160964116
78,172.81333333333336,13479.440000000002,16.141025641025642,10.16153846153846,42200d05d,140.30088700560634
63,231.22222222222223,14567.000000000002,18.27936507936508,11.86984126984127,4227725a7,146.38679105845387
94,185.7978723404256,17465.000000000004,17.75957446808511,10.004255319148935,4276fddc7,178.04793123641545
77,143.20207792207793,11026.56,14.353246753246754,9.657142857142857,427fddfcf,115.17969680267825
42,278.66095238095244,11703.760000000002,19.41904761904762,13.71904761904762,4285f0271,119.34088804797165
35,344.06171428571434,12042.160000000002,22.840000000000003,14.154285714285717,42b47b7e1,123.04269802587694
92,210.8369565217392,19397.000000000004,17.980434782608697,11.180434782608698,42c7bc230,198.04523342233765
52,210.38000000000005,10939.760000000002,16.323076923076925,12.453846153846154,42cc125bc,105.96579843306282
62,198.4070967741936,12301.240000000002,15.851612903225808,11.929032258064517,42d5e8791,123.66582033460276
14,381.1171428571429,5335.640000000001,23.785714285714285,15.457142857142856,42e247347,55.042986052824645
47,285.67404255319155,13426.680000000002,19.22553191489362,14.302127659574468,42e6efaaa,127.39635010921032
39,287.137435897436,11198.360000000002,20.415384615384617,13.394871794871792,42f5d5a5e,106.04203755713098
84,195.02571428571432,16382.160000000003,15.83809523809524,11.616666666666667,42f5fe6a5,160.10738205272725
72,344.9805555555556,24838.60000000001,23.19166666666667,14.05,4311e0c38,245.2373730074399
73,221.40164383561648,16162.320000000003,16.936986301369863,12.501369863013698,432d13b1c,159.7155271865797
55,219.0094545454546,12045.520000000002,16.916363636363638,12.254545454545454,4341d37a9,121.51095816946238
37,179.06162162162167,6625.280000000002,14.545945945945949,11.913513513513514,43650fd9c,63.51380983209094
50,231.90000000000003,11595.000000000002,17.512,12.66,43966050a,114.57653544778343
42,274.5066666666667,11529.280000000002,19.542857142857144,13.304761904761907,43a765c3e,113.10113843580643
75,134.11893333333336,10058.920000000002,14.192000000000002,8.925333333333334,43ab45d4b,98.89512742810435
33,326.5854545454546,10777.320000000002,20.503030303030304,15.327272727272728,43ac88073,111.09191205835242
80,418.331,33466.48,25.237500000000004,15.4325,43b921912,337.30041882082577
54,320.5400000000001,17309.160000000003,21.114814814814817,14.496296296296295,43bc260d9,171.62472030168843
6,183.94666666666672,1103.6800000000003,16.2,11.366666666666667,43cf9ed10,0.4323846138414815
85,172.14400000000003,14632.240000000003,14.541176470588235,11.214117647058824,43d29ec95,144.39319357334782
39,225.9364102564103,8811.520000000002,17.246153846153845,12.456410256410257,43e3ccd92,83.572318519573
50,183.58480000000003,9179.240000000002,15.616,11.188,43f4f59cc,98.49786830318006
41,244.25268292682927,10014.360000000002,17.941463414634146,12.882926829268294,43f9b9fc5,104.70468338694188
80,123.49950000000004,9879.960000000005,13.605,8.735000000000001,4413c8a73,96.00370691211535
70,164.84457142857147,11539.120000000004,14.145714285714286,10.820000000000002,443cc36d2,111.473010883902
6,252.3666666666667,1514.2000000000005,18.6,13.433333333333335,443e953d4,18.073126437400116
84,166.6971428571429,14002.560000000003,14.664285714285716,10.564285714285717,44463860f,145.43778908185394
12,201.59333333333336,2419.1200000000003,16.616666666666667,12.366666666666667,444977945,22.166690123306868
50,292.09680000000003,14604.840000000002,20.16,13.8,44546c006,149.2162155446652
19,532.884210526316,10124.800000000005,26.694736842105264,18.64210526315789,44a6fa0ce,96.83960990002811
24,242.47500000000005,5819.4000000000015,18.75,12.5,44afd181e,59.44173736310302
17,252.5223529411765,4292.880000000001,18.65882352941176,13.294117647058826,44b7163ea,39.616854822783175
60,234.43800000000005,14066.280000000002,18.003333333333334,12.236666666666668,44b73b40d,145.97236879608218
112,134.40678571428575,15053.560000000003,13.87857142857143,9.348214285714286,44c60402e,144.88099978567288
85,118.65505882352944,10085.680000000002,13.343529411764706,8.576470588235294,44e31e39f,91.69494795524203
29,280.08000000000004,8122.3200000000015,18.820689655172416,14.027586206896553,44fb6b8b2,80.760322217989
45,208.62044444444447,9387.920000000002,16.080000000000002,12.488888888888887,4525e9579,93.0148613638
66,195.52545454545455,12904.680000000002,16.2969696969697,11.56060606060606,452859b3a,132.73653493829215
97,170.60824742268045,16549.000000000004,15.77319587628866,10.37319587628866,452fe4932,162.11732098586356
45,202.87911111111117,9129.56,15.502222222222224,12.635555555555555,4532a128a,82.40081097446193
42,261.2333333333334,10971.800000000005,17.97142857142857,13.052380952380954,45402cfbb,106.14528606940488
17,245.02823529411768,4165.4800000000005,19.34117647058824,12.482352941176472,457752437,43.42806624262131
35,134.27657142857146,4699.680000000001,13.085714285714287,9.405714285714287,458b7beb9,51.65494527921782
71,176.77070422535215,12550.720000000005,15.19718309859155,11.149295774647888,45958be5e,141.63955717776489
65,183.50338461538468,11927.720000000005,15.803076923076924,11.286153846153846,45a0724bf,118.83204249218218
25,465.6592000000001,11641.480000000003,26.088,17.464000000000002,45a13cbcd,123.53259218184951
40,322.40000000000003,12896.000000000002,20.265,14.765,45a203e70,135.28606089312555
75,177.40213333333338,13305.160000000003,15.928000000000004,10.28,45a6506a3,135.06136876133567
22,416.8781818181819,9171.320000000002,24.063636363636363,15.909090909090908,45aabed56,88.68278327936369
25,360.1040000000001,9002.600000000002,21.848000000000003,15.8,45d452a61,96.0190485189471
1,207.00000000000003,207.00000000000003,15.0,13.8,45fddc611,-2.3306276509991175
49,416.2326530612246,20395.400000000005,22.97959183673469,17.485714285714288,461376287,205.83508271424947
91,182.02813186813196,16564.560000000005,15.51868131868132,10.73846153846154,461d55f4b,163.9923471929199
62,223.62193548387103,13864.560000000003,18.19032258064517,12.093548387096776,462d4d062,134.6501800488299
59,339.797966101695,20048.080000000005,22.12542372881356,14.586440677966102,463a95dac,201.22472554228892
15,276.7306666666667,4150.960000000001,20.10666666666667,12.92,4646dcda7,40.359418182200905
48,255.3758333333334,12258.040000000005,19.59166666666667,12.216666666666669,4655fcc18,118.89752102580728
111,132.32144144144146,14687.680000000002,14.322522522522524,8.854054054054055,465a8a521,145.6186917003519
83,117.16819277108436,9724.96,13.19277108433735,8.510843373493977,46630486d,94.41819311965605
77,122.01818181818184,9395.4,13.08051948051948,8.914285714285715,466a4369a,97.60739548293493
32,257.93375000000003,8253.880000000001,17.76875,13.94375,46727d887,82.41552619607106
72,137.66055555555556,9911.56,14.386111111111113,9.0,4676009a9,92.40894938657003
18,250.26222222222228,4504.720000000001,18.3,12.68888888888889,467dee148,41.33152267036499
38,194.4589473684211,7389.440000000001,15.889473684210529,11.926315789473684,467e7283e,76.94760733043098
98,162.0848979591837,15884.320000000003,15.16734693877551,10.067346938775511,4688d25ab,159.59398453672273
55,187.77600000000004,10327.680000000002,14.981818181818182,12.06909090909091,46930c2f2,100.89916898275428
102,131.71215686274513,13434.640000000005,13.517647058823531,9.152941176470588,46b7a42f3,137.05670254332145
1,440.4400000000001,440.4400000000001,28.6,15.4,46c6a747a,5.63400380955196
123,157.53398373983742,19376.680000000004,16.304065040650407,9.313821138211384,46e480374,194.13888759576304
42,340.95523809523814,14320.120000000004,22.4,14.5,46e49521e,147.3884238158922
49,277.0971428571429,13577.760000000002,18.367346938775512,13.497959183673473,46e976dc4,134.045066900009
18,274.6555555555556,4943.800000000001,20.811111111111117,12.566666666666668,4710cf119,49.23918632040058
90,129.47022222222225,11652.320000000002,13.617777777777778,9.153333333333334,471c46022,126.20350542333803
52,185.1961538461539,9630.200000000004,16.08076923076923,11.05,474a83c68,95.57307337832229
71,193.24619718309864,13720.480000000003,17.653521126760566,10.400000000000002,474e47181,139.23315461306763
58,186.22000000000003,10800.760000000002,15.144827586206898,11.824137931034484,4759e7258,106.96901904074407
4,376.74000000000007,1506.9600000000005,23.65,15.4,475d3a571,16.107187198298
87,133.10528735632187,11580.160000000002,12.526436781609195,10.321839080459773,4762899a8,123.00400723825409
31,259.0283870967743,8029.880000000002,18.72903225806452,13.303225806451614,4764548b9,79.55130337662145
8,280.01000000000005,2240.0800000000004,20.15,13.525,4767561f3,18.726518972542085
47,273.7872340425532,12868.000000000002,19.34042553191489,13.5531914893617,477bdc144,124.28566871401948
52,258.07000000000005,13419.640000000005,17.646153846153847,13.95,4789e5c97,129.55349328884174
69,194.36637681159425,13411.280000000002,15.855072463768115,11.602898550724635,478e21230,130.63368193695493
4,183.83000000000004,735.3200000000002,16.200000000000003,10.15,47a1184e4,11.626059033764015
70,122.54457142857144,8578.12,14.137142857142855,8.394285714285715,47a9b9c85,93.46833630206496
19,362.261052631579,6882.960000000001,21.178947368421053,16.25263157894737,47b0d504c,68.56630026569023
30,271.21333333333337,8136.4000000000015,19.58,12.993333333333334,47dcd5b34,80.37875732199801
100,179.45280000000002,17945.280000000002,14.844,11.324000000000002,47e218059,179.8435490111565
46,227.37913043478267,10459.440000000002,17.2,12.691304347826089,480c01244,103.13356614800094
45,178.03644444444447,8011.640000000001,14.924444444444443,11.391111111111112,48269749e,77.5615634696396
57,232.1459649122808,13232.320000000003,17.073684210526316,12.771929824561404,482d7c843,124.64207140437509
69,196.57101449275368,13563.400000000003,15.881159420289856,11.8,483f5b46c,137.55224288338792
77,111.427012987013,8579.880000000001,12.776623376623377,8.568831168831169,483fac02a,80.48243282826122
35,294.8525714285715,10319.840000000002,19.60571428571429,14.28,484674836,103.25263849961755
70,172.2194285714286,12055.360000000002,14.794285714285715,11.345714285714289,4870004e7,127.33651036393582
44,278.9909090909092,12275.600000000002,19.37727272727273,13.5,4883da2a8,130.66253864925977
26,271.3446153846154,7054.960000000001,19.17692307692308,13.253846153846156,489706bb1,70.77888876652106
60,159.6786666666667,9580.72,14.97,10.07,48a50a1fd,97.69487098652459
22,290.3254545454546,6387.160000000001,19.1,14.554545454545456,48bdfec34,67.21307095350848
46,281.3356521739131,12941.440000000002,20.160869565217396,13.030434782608696,48c72c991,126.8709589283265
31,280.7225806451613,8702.400000000001,20.735483870967744,13.2,48dd5506a,70.4595183795058
50,259.48560000000003,12974.280000000002,19.276,12.852,48fbd2ed7,135.67134410164283
96,174.0466666666667,16708.480000000003,19.21875,8.770833333333334,48fe9c634,165.2493530108969
34,385.9976470588236,13123.920000000002,22.894117647058827,15.90588235294118,49476a3c4,129.5152770509127
83,114.85060240963858,9532.600000000002,13.002409638554218,8.501204819277108,4972999e9,93.4473849752143
70,217.0622857142857,15194.360000000002,16.857142857142858,12.40857142857143,4972b9493,155.65002235088113
63,238.4952380952381,15025.200000000004,17.488888888888887,12.28888888888889,498261a4b,139.14129566250915
87,222.01195402298856,19315.040000000005,17.696551724137933,11.602298850574714,498df3cb2,200.3616280964198
106,144.90867924528305,15360.320000000003,15.032075471698114,9.179245283018869,499bf6abd,160.19689110970972
84,121.81285714285715,10232.280000000002,13.971428571428572,8.447619047619048,49a9d29b6,105.77505801508096
39,303.17948717948724,11824.000000000002,21.64102564102564,13.092307692307694,49c3e4f6e,114.70190918922927
27,222.00740740740744,5994.200000000001,16.26666666666667,13.444444444444445,49d76c63d,51.49317532945554
34,293.8105882352942,9989.56,20.423529411764708,13.43529411764706,49dcb7dd3,103.7473931094281
69,177.5426086956522,12250.440000000002,16.771014492753626,10.110144927536233,49e34a567,123.44154186394586
0,0.0,0.0,0.0,0.0,49e40c7a4,-2.1102130348885355
99,173.84929292929294,17211.08,15.395959595959596,10.711111111111112,49fbdf27c,164.94134697504668
60,240.69200000000004,14441.520000000002,17.163333333333334,13.346666666666668,4a06c2f96,146.67649567933574
69,250.43942028985512,17280.320000000003,20.25797101449276,11.26086956521739,4a150e0ff,167.05690868082058
52,213.2915384615385,11091.160000000002,16.076923076923077,12.83846153846154,4a2662fae,113.29007679900651
36,187.78777777777785,6760.3600000000015,15.0,12.094444444444443,4a29d08ab,62.69151770019285
65,220.19569230769235,14312.720000000005,16.31692307692308,12.566153846153847,4a304fb45,141.76456181502613
34,201.7964705882353,6861.080000000002,16.529411764705884,11.594117647058823,4a3f67d2e,65.16442021598213
67,209.8077611940299,14057.120000000004,17.713432835820896,11.35820895522388,4a44057d7,139.0398706822379
90,176.68755555555558,15901.880000000005,14.786666666666669,11.546666666666669,4a44720ca,152.22956352691776
42,314.5295238095239,13210.240000000003,22.352380952380955,13.414285714285716,4a4a1d3e0,132.9505350325987
63,201.032380952381,12665.040000000005,18.146031746031746,10.755555555555556,4a609f334,134.51591788538542
69,233.1513043478261,16087.440000000002,17.997101449275362,12.211594202898551,4a654c127,165.09067185059627
24,198.4216666666667,4762.120000000001,17.366666666666667,10.591666666666669,4a66347dc,47.68283448423703
24,275.0316666666667,6600.760000000001,19.8,13.408333333333331,4a7825bbe,75.08172724276055
31,269.51741935483875,8355.04,20.122580645161293,12.761290322580646,4a875aa50,81.10260367553076
8,281.99000000000007,2255.9200000000005,20.2,13.475,4a8b1ad4a,24.297785107406924
102,100.86117647058823,10287.840000000002,12.070588235294116,8.023529411764708,4a8d4eaa5,107.34518571548077
48,326.8658333333334,15689.560000000003,22.558333333333334,13.579166666666667,4aa477af5,146.32324580075613
61,155.07475409836067,9459.56,14.157377049180328,10.518032786885248,4ae715446,95.93379172212708
41,301.309268292683,12353.680000000002,19.434146341463418,14.326829268292682,4ae7a034a,125.05441487669624
45,257.2346666666667,11575.560000000003,18.58666666666667,13.235555555555557,4aeb37788,107.91051005762303
38,200.02000000000004,7600.760000000001,15.621052631578948,12.13157894736842,4af27998f,76.606258505287
43,214.5516279069768,9225.72,16.730232558139537,11.990697674418604,4b04d64f9,100.37607468556685
70,215.59771428571432,15091.840000000002,17.082857142857147,11.854285714285716,4b0b5b4bd,158.20298040125869
19,253.40631578947372,4814.720000000001,19.789473684210527,12.357894736842104,4b127eb47,48.90537096638523
84,163.17666666666668,13706.840000000002,15.121428571428572,10.197619047619048,4b3d92c5e,145.15968080282232
84,246.23619047619053,20683.840000000004,18.745238095238097,12.685714285714289,4b3f6a162,210.63843351433107
39,255.30564102564108,9956.920000000002,19.0,13.046153846153846,4b4639da9,105.83024534142466
69,210.21217391304356,14504.640000000005,16.92753623188406,11.921739130434784,4b4f6de9b,138.56691666894451
47,233.8374468085107,10990.360000000002,17.659574468085108,12.52340425531915,4b6281d55,108.20760131757685
90,175.8906666666667,15830.160000000003,15.035555555555556,11.146666666666668,4b74f7320,155.18209122928081
80,171.79600000000002,13743.680000000002,16.325,10.1225,4b7c94e8f,134.5194425264979
40,227.53300000000004,9101.320000000002,17.160000000000004,11.96,4b83b6541,97.02753342784379
106,134.7803773584906,14286.720000000005,14.045283018867924,9.001886792452831,4b869fa1c,141.7189483274789
26,189.89230769230767,4937.200000000001,15.8,11.83846153846154,4b95f5e5a,57.95442664496034
82,179.18487804878052,14693.160000000003,15.195121951219512,11.102439024390245,4bb2dc30e,140.8243683859018
83,169.59036144578317,14076.000000000002,15.75421686746988,10.209638554216868,4bb9bab8b,143.90998535170806
98,169.16775510204084,16578.440000000002,16.59387755102041,9.614285714285714,4bdcb2c78,158.34033498828742
52,175.76230769230773,9139.64,14.788461538461538,11.473076923076924,4be09242b,92.50621451301357
71,351.06816901408456,24925.840000000004,23.907042253521126,13.732394366197184,4be2817ef,251.95704524518814
19,280.0947368421053,5321.800000000001,19.42105263157895,13.70526315789474,4bfb54f09,57.23872135081944
84,181.84761904761908,15275.200000000004,15.330952380952382,10.752380952380951,4bfd5f95e,156.86885152998363
33,386.8872727272728,12767.280000000002,25.69090909090909,14.836363636363638,4c02b2f7f,123.096128849525
53,260.70641509433966,13817.440000000002,19.701886792452832,12.233962264150945,4c1c5eca7,142.9757690814109
63,161.13650793650797,10151.600000000002,14.714285714285714,10.609523809523813,4c24f7168,106.03239138709489
37,265.39459459459465,9819.600000000002,18.90810810810811,13.286486486486488,4c55b9a80,96.2169601411129
78,179.6266666666667,14010.880000000005,15.143589743589745,10.807692307692308,4c572095f,146.5547302810498
46,303.2695652173914,13950.400000000003,21.45217391304348,13.378260869565215,4c5805bae,135.8388688277987
42,269.31714285714287,11311.320000000002,19.004761904761907,13.595238095238097,4c5dc3f2b,119.67711388831458
49,274.7877551020409,13464.600000000002,19.9265306122449,13.151020408163268,4c7fc04f6,131.8856036543723
29,330.5572413793104,9586.160000000002,21.93103448275862,14.144827586206898,4c8159dbd,101.62838195549374
45,278.4453333333334,12530.040000000005,18.89333333333333,13.933333333333334,4caebe5ac,117.77554202268303
82,181.82536585365852,14909.680000000002,15.565853658536586,10.673170731707318,4cb33fd6e,150.6365054511108
60,105.45800000000004,6327.480000000001,12.56,8.256666666666668,4cbb2b7bd,70.11188424058452
90,153.53333333333336,13818.000000000002,14.524444444444445,10.084444444444443,4cd4207d8,135.2788387585301
53,178.64679245283023,9468.280000000002,14.939622641509436,11.667924528301889,4cdcd49d4,92.49832172632716
71,303.4005633802817,21541.44,21.64225352112676,13.166197183098593,4ce73a46c,213.10036012128816
97,131.3232989690722,12738.360000000002,13.690721649484535,9.022680412371134,4cece159a,128.38274906964986
65,216.136,14048.840000000002,17.255384615384617,11.716923076923075,4cf58e2d1,144.94794258725776
112,180.4096428571429,20205.880000000005,16.39464285714286,10.533928571428572,4cf91995d,200.28950173120063
37,229.1167567567568,8477.320000000002,16.962162162162162,12.864864864864868,4cfb86eff,84.98911862135736
43,267.606511627907,11507.080000000002,18.274418604651164,13.53953488372093,4d0c8be2a,120.99579770942061
105,242.82628571428577,25496.76000000001,21.02857142857143,10.855238095238096,4d0e29915,259.91018762042484
27,224.6948148148149,6066.760000000001,16.711111111111112,13.192592592592597,4d103d0aa,59.593089304193555
14,447.8914285714287,6270.480000000001,26.6,16.142857142857142,4d12fea62,58.087425376975915
88,189.3727272727273,16664.800000000003,15.7,11.238636363636363,4d57ebd90,167.39697159212733
24,335.8383333333334,8060.120000000002,20.46666666666667,15.441666666666668,4d60c73db,74.91501567121747
